거래일자,거래시간,지역,전력거래량(MWh)
2024-10-28,16,충청북도,468.438655
2024-10-28,17,충청북도,459.097372
2024-10-28,18,충청북도,463.80152
2024-10-28,19,충청북도,439.449392
2024-10-28,20,충청북도,454.35609
2024-10-28,21,충청북도,348.947936
2024-10-28,22,충청북도,263.570464
2024-10-28,23,충청북도,251.390183
2024-10-28,24,충청북도,253.277725
2024-10-28,1,제주도,479.027183
2024-10-28,2,제주도,450.426377
2024-10-28,3,제주도,438.198886
2024-10-28,4,제주도,420.967507
2024-10-28,5,제주도,421.078956
2024-10-28,6,제주도,434.895698
2024-10-28,7,제주도,466.835189
2024-10-28,8,제주도,524.178268
2024-10-28,9,제주도,573.255758
2024-10-28,10,제주도,586.339335
2024-10-28,11,제주도,584.094724
2024-10-28,12,제주도,558.372211
2024-10-28,13,제주도,548.003277
2024-10-28,14,제주도,576.453861
2024-10-28,15,제주도,566.284005
2024-10-28,16,제주도,571.62385
2024-10-28,17,제주도,597.842937
2024-10-28,18,제주도,617.806069
2024-10-28,19,제주도,638.106987
2024-10-28,20,제주도,626.948265
2024-10-28,21,제주도,602.759937
2024-10-28,22,제주도,577.604856
2024-10-28,23,제주도,554.818012
2024-10-28,24,제주도,537.595774
2024-10-28,1,서울시,355.803268
2024-10-28,2,서울시,356.654868
2024-10-28,3,서울시,356.163455
2024-10-28,4,서울시,356.09514
2024-10-28,5,서울시,356.025785
2024-10-28,6,서울시,356.366799
2024-10-28,7,서울시,356.48386
2024-10-28,8,서울시,356.599568
2024-10-28,9,서울시,357.146569
2024-10-28,10,서울시,358.462796
2024-10-28,11,서울시,362.549676
2024-10-28,12,서울시,373.685121
2024-10-28,13,서울시,365.608348
2024-10-28,14,서울시,365.403778
2024-10-28,15,서울시,359.263174
2024-10-28,16,서울시,350.674966
2024-10-28,17,서울시,348.71689
2024-10-28,18,서울시,348.145868
2024-10-28,19,서울시,348.291207
2024-10-28,20,서울시,348.090532
2024-10-28,21,서울시,348.293094
2024-10-28,22,서울시,356.766376
2024-10-28,23,서울시,376.316943
2024-10-28,24,서울시,352.64616
2024-10-28,1,인천시,3290.758746
2024-10-28,2,인천시,3083.729236
2024-10-28,3,인천시,3110.02445
2024-10-28,4,인천시,3112.956656
2024-10-28,5,인천시,3159.847103
2024-10-28,6,인천시,3401.893995
2024-10-28,7,인천시,3582.293931
2024-10-28,8,인천시,3911.760451
2024-10-28,9,인천시,4352.303389
2024-10-28,10,인천시,4674.353686
2024-10-28,11,인천시,4760.930776
2024-10-28,12,인천시,4471.449795
2024-10-28,13,인천시,4258.002991
2024-10-28,14,인천시,4586.745359
2024-10-28,15,인천시,4920.535883
2024-10-28,16,인천시,5140.936648
2024-10-28,17,인천시,5368.677109
2024-10-28,18,인천시,5444.7123
2024-10-28,19,인천시,5028.725926
2024-10-28,20,인천시,4548.698762
2024-10-28,21,인천시,4236.773676
2024-10-28,22,인천시,3772.551062
2024-10-28,23,인천시,3715.270477
2024-10-28,24,인천시,3677.241119
2024-10-28,1,대전시,6.280318
2024-10-28,2,대전시,6.281282
2024-10-28,3,대전시,6.279836
2024-10-28,4,대전시,6.281282
2024-10-28,5,대전시,6.279598
2024-10-28,6,대전시,6.281764
2024-10-28,7,대전시,6.279836
2024-10-28,8,대전시,9.259438
2024-10-28,9,대전시,22.850085
2024-10-28,10,대전시,52.441761
2024-10-28,11,대전시,53.917878
2024-10-28,12,대전시,56.395852
2024-10-28,13,대전시,55.79504
2024-10-28,14,대전시,55.301541
2024-10-28,15,대전시,55.509154
2024-10-28,16,대전시,55.014023
2024-10-28,17,대전시,54.448156
2024-10-28,18,대전시,53.848834
2024-10-28,19,대전시,53.013743
2024-10-28,20,대전시,50.20425
2024-10-28,21,대전시,50.205152
2024-10-28,22,대전시,50.20543
2024-10-28,23,대전시,50.215144
2024-10-28,24,대전시,50.190372
2024-10-28,1,광주시,21.313829
2024-10-28,2,광주시,21.239226
2024-10-28,3,광주시,21.286869
2024-10-28,4,광주시,21.256733
2024-10-28,5,광주시,21.179835
2024-10-28,6,광주시,21.216191
2024-10-28,7,광주시,21.254946
2024-10-28,8,광주시,22.930976
2024-10-28,9,광주시,35.830529
2024-10-28,10,광주시,61.651228
2024-10-28,11,광주시,83.638401
2024-10-28,12,광주시,78.536331
2024-10-28,13,광주시,81.63039
2024-10-28,14,광주시,78.120087
2024-10-28,15,광주시,73.77372
2024-10-28,16,광주시,73.928337
2024-10-28,17,광주시,68.158353
2024-10-28,18,광주시,60.426445
2024-10-28,19,광주시,59.473654
2024-10-28,20,광주시,58.786185
2024-10-28,21,광주시,58.654913
2024-10-28,22,광주시,58.037633
2024-10-28,23,광주시,57.788523
2024-10-28,24,광주시,49.568121
2024-10-28,1,대구시,416.389683
2024-10-28,2,대구시,383.113957
2024-10-28,3,대구시,316.221778
2024-10-28,4,대구시,316.427742
2024-10-28,5,대구시,313.108331
2024-10-28,6,대구시,325.505096
2024-10-28,7,대구시,539.136451
2024-10-28,8,대구시,631.681233
2024-10-28,9,대구시,640.173959
2024-10-28,10,대구시,581.205401
2024-10-28,11,대구시,133.621013
2024-10-28,12,대구시,24.235148
2024-10-28,13,대구시,13.905228
2024-10-28,14,대구시,12.110496
2024-10-28,15,대구시,97.00755
2024-10-28,16,대구시,385.102342
2024-10-28,17,대구시,566.118689
2024-10-28,18,대구시,625.682319
2024-10-28,19,대구시,629.104756
2024-10-28,20,대구시,628.092327
2024-10-28,21,대구시,628.277427
2024-10-28,22,대구시,625.581397
2024-10-28,23,대구시,578.635182
2024-10-28,24,대구시,378.579635
2024-10-28,1,세종시,597.488804
2024-10-28,2,세종시,598.562131
2024-10-28,3,세종시,599.285084
2024-10-28,4,세종시,602.071446
2024-10-28,5,세종시,604.050411
2024-10-28,6,세종시,603.393147
2024-10-28,7,세종시,602.693455
2024-10-28,8,세종시,602.47248
2024-10-28,9,세종시,606.452231
2024-10-28,10,세종시,605.689964
2024-10-28,11,세종시,613.565474
2024-10-28,12,세종시,609.775535
2024-10-28,13,세종시,608.429127
2024-10-28,14,세종시,606.419474
2024-10-28,15,세종시,609.278926
2024-10-28,16,세종시,689.262215
2024-10-28,17,세종시,734.759559
2024-10-28,18,세종시,890.354956
2024-10-28,19,세종시,1007.588844
2024-10-28,20,세종시,1023.249432
2024-10-28,21,세종시,1023.824389
2024-10-28,22,세종시,1023.328503
2024-10-28,23,세종시,1023.238049
2024-10-28,24,세종시,1023.662653
2024-10-28,1,울산시,3564.766423
2024-10-28,2,울산시,3401.600676
2024-10-28,3,울산시,3245.964985
2024-10-28,4,울산시,3133.581174
2024-10-28,5,울산시,3141.418611
2024-10-28,6,울산시,3298.127028
2024-10-28,7,울산시,3431.367956
2024-10-28,8,울산시,3436.018648
2024-10-28,9,울산시,3464.893186
2024-10-28,10,울산시,3316.772734
2024-10-28,11,울산시,3163.934018
2024-10-28,12,울산시,3155.541898
2024-10-28,13,울산시,3160.351075
2024-10-28,14,울산시,3149.13853
2024-10-28,15,울산시,3085.016203
2024-10-28,16,울산시,3406.831783
2024-10-28,17,울산시,3718.394147
2024-10-28,18,울산시,3716.399232
2024-10-28,19,울산시,3719.469029
2024-10-28,20,울산시,3717.177512
2024-10-28,21,울산시,3721.493088
2024-10-28,22,울산시,3701.391944
2024-10-28,23,울산시,3685.519703
2024-10-28,24,울산시,3303.015435
2024-10-28,1,부산시,2033.168529
2024-10-28,2,부산시,2032.109081
2024-10-28,3,부산시,2033.10842
2024-10-28,4,부산시,2036.000182
2024-10-28,5,부산시,2038.930601
2024-10-28,6,부산시,2079.331211
2024-10-28,7,부산시,2160.917288
2024-10-28,8,부산시,2581.925506
2024-10-28,9,부산시,3032.297026
2024-10-28,10,부산시,2905.756269
2024-10-28,11,부산시,2522.901886
2024-10-28,12,부산시,2462.912016
2024-10-28,13,부산시,2457.770257
2024-10-28,14,부산시,2673.216193
2024-10-28,15,부산시,3210.74009
2024-10-28,16,부산시,3222.521639
2024-10-28,17,부산시,3220.089247
2024-10-28,18,부산시,3213.08928
2024-10-28,19,부산시,3067.833663
2024-10-28,20,부산시,2772.41175
2024-10-28,21,부산시,2426.748032
2024-10-28,22,부산시,2181.702067
2024-10-28,23,부산시,2038.105825
2024-10-28,24,부산시,2041.869849
2024-10-29,1,경기도,4819.305387
2024-10-29,2,경기도,4227.654197
2024-10-29,3,경기도,4154.065734
2024-10-29,4,경기도,4163.959768
2024-10-29,5,경기도,4213.551926
2024-10-29,6,경기도,4452.512362
2024-10-29,7,경기도,5613.92585
2024-10-29,8,경기도,7148.598521
2024-10-29,9,경기도,8833.916427
2024-10-29,10,경기도,9954.209023
2024-10-29,11,경기도,10156.81963
2024-10-29,12,경기도,9908.411272
2024-10-29,13,경기도,9591.473091
2024-10-29,14,경기도,9747.978872
2024-10-29,15,경기도,9826.267088
2024-10-29,16,경기도,9961.576638
2024-10-29,17,경기도,10125.82316
2024-10-29,18,경기도,9814.469365
2024-10-29,19,경기도,9980.276376
2024-10-29,20,경기도,9238.864181
2024-10-29,21,경기도,8588.480898
2024-10-29,22,경기도,7716.315353
2024-10-29,23,경기도,6945.218558
2024-10-29,24,경기도,5838.033335
2024-10-29,1,강원도,1840.245649
2024-10-29,2,강원도,1803.263607
2024-10-29,3,강원도,1801.399075
2024-10-29,4,강원도,1773.969339
2024-10-29,5,강원도,1809.67653
2024-10-29,6,강원도,1829.562731
2024-10-29,7,강원도,1835.506088
2024-10-29,8,강원도,1860.236596
2024-10-29,9,강원도,1974.175785
2024-10-29,10,강원도,2109.639034
2024-10-29,11,강원도,2139.827763
2024-10-29,12,강원도,1980.42298
2024-10-29,13,강원도,1924.006823
2024-10-29,14,강원도,1920.747582
2024-10-29,15,강원도,1867.823581
2024-10-29,16,강원도,1831.869456
2024-10-29,17,강원도,1986.104755
2024-10-29,18,강원도,2293.715947
2024-10-29,19,강원도,2396.032769
2024-10-29,20,강원도,2591.118329
2024-10-29,21,강원도,2727.390938
2024-10-29,22,강원도,2719.024064
2024-10-29,23,강원도,2698.149538
2024-10-29,24,강원도,2712.980265
2024-10-29,1,경상남도,5425.682787
2024-10-29,2,경상남도,5184.999723
2024-10-29,3,경상남도,4857.500639
2024-10-29,4,경상남도,4777.055144
2024-10-29,5,경상남도,4962.229039
2024-10-29,6,경상남도,5121.858205
2024-10-29,7,경상남도,5300.114999
2024-10-29,8,경상남도,5328.903002
2024-10-29,9,경상남도,5363.359967
2024-10-29,10,경상남도,4846.16805
2024-10-29,11,경상남도,4853.019298
2024-10-29,12,경상남도,4773.356802
2024-10-29,13,경상남도,4918.694696
2024-10-29,14,경상남도,4894.285252
2024-10-29,15,경상남도,4587.275517
2024-10-29,16,경상남도,4982.004021
2024-10-29,17,경상남도,6115.795218
2024-10-29,18,경상남도,6245.905643
2024-10-29,19,경상남도,6270.424269
2024-10-29,20,경상남도,5870.374375
2024-10-29,21,경상남도,5709.159211
2024-10-29,22,경상남도,6179.708173
2024-10-29,23,경상남도,6392.219848
2024-10-29,24,경상남도,5974.999452
2024-10-29,1,경상북도,11043.858
2024-10-29,2,경상북도,10948.80568
2024-10-29,3,경상북도,10944.22706
2024-10-29,4,경상북도,10939.42141
2024-10-29,5,경상북도,10972.79991
2024-10-29,6,경상북도,11027.881
2024-10-29,7,경상북도,11062.57671
2024-10-29,8,경상북도,11219.73547
2024-10-29,9,경상북도,11324.54872
2024-10-29,10,경상북도,11355.92366
2024-10-29,11,경상북도,11198.99529
2024-10-29,12,경상북도,11121.95186
2024-10-29,13,경상북도,11029.1253
2024-10-29,14,경상북도,11023.16601
2024-10-29,15,경상북도,11204.23648
2024-10-29,16,경상북도,11231.96468
2024-10-29,17,경상북도,11136.96283
2024-10-29,18,경상북도,11487.34485
2024-10-29,19,경상북도,11550.38472
2024-10-29,20,경상북도,11530.55717
2024-10-29,21,경상북도,11445.10269
2024-10-29,22,경상북도,11142.46425
2024-10-29,23,경상북도,10983.06072
2024-10-29,24,경상북도,10978.33481
2024-10-29,1,전라남도,7675.621615
2024-10-29,2,전라남도,7764.741435
2024-10-29,3,전라남도,7724.468925
2024-10-29,4,전라남도,7735.333894
2024-10-29,5,전라남도,7761.211612
2024-10-29,6,전라남도,7772.275456
2024-10-29,7,전라남도,7774.625329
2024-10-29,8,전라남도,8028.809415
2024-10-29,9,전라남도,8469.25398
2024-10-29,10,전라남도,8662.096257
2024-10-29,11,전라남도,8666.557052
2024-10-29,12,전라남도,8346.121351
2024-10-29,13,전라남도,8101.28591
2024-10-29,14,전라남도,8266.768543
2024-10-29,15,전라남도,8194.293983
2024-10-29,16,전라남도,8237.716882
2024-10-29,17,전라남도,8220.977566
2024-10-29,18,전라남도,8726.966439
2024-10-29,19,전라남도,8892.585724
2024-10-29,20,전라남도,8768.418755
2024-10-29,21,전라남도,8368.982506
2024-10-29,22,전라남도,8186.416056
2024-10-29,23,전라남도,7907.920493
2024-10-29,24,전라남도,7809.405699
2024-10-29,1,전라북도,992.270282
2024-10-29,2,전라북도,998.750987
2024-10-29,3,전라북도,1003.721283
2024-10-29,4,전라북도,1005.570518
2024-10-29,5,전라북도,1007.335292
2024-10-29,6,전라북도,1006.524476
2024-10-29,7,전라북도,1008.356089
2024-10-29,8,전라북도,1022.546722
2024-10-29,9,전라북도,1111.142929
2024-10-29,10,전라북도,1252.13583
2024-10-29,11,전라북도,1299.711392
2024-10-29,12,전라북도,1333.608371
2024-10-29,13,전라북도,1333.257622
2024-10-29,14,전라북도,1307.121528
2024-10-29,15,전라북도,1314.201576
2024-10-29,16,전라북도,1179.919036
2024-10-29,17,전라북도,1270.931099
2024-10-29,18,전라북도,1346.307293
2024-10-29,19,전라북도,1408.474534
2024-10-29,20,전라북도,1464.49972
2024-10-29,21,전라북도,1460.429788
2024-10-29,22,전라북도,1451.084578
2024-10-29,23,전라북도,1446.922826
2024-10-29,24,전라북도,1227.911537
2024-10-29,1,충청남도,11708.36913
2024-10-29,2,충청남도,11548.74412
2024-10-29,3,충청남도,11204.32731
2024-10-29,4,충청남도,11100.9124
2024-10-29,5,충청남도,11331.39904
2024-10-29,6,충청남도,11593.12178
2024-10-29,7,충청남도,11837.37078
2024-10-29,8,충청남도,12013.01037
2024-10-29,9,충청남도,11919.01902
2024-10-29,10,충청남도,11578.12921
2024-10-29,11,충청남도,11171.18043
2024-10-29,12,충청남도,10795.64797
2024-10-29,13,충청남도,10786.94584
2024-10-29,14,충청남도,10979.99824
2024-10-29,15,충청남도,10674.99797
2024-10-29,16,충청남도,11109.7325
2024-10-29,17,충청남도,11882.44611
2024-10-29,18,충청남도,11977.48509
2024-10-29,19,충청남도,12669.21544
2024-10-29,20,충청남도,12600.85682
2024-10-29,21,충청남도,12123.56777
2024-10-29,22,충청남도,11961.94167
2024-10-29,23,충청남도,12090.62334
2024-10-29,24,충청남도,11935.48453
2024-10-29,1,충청북도,254.057101
2024-10-29,2,충청북도,258.252756
2024-10-29,3,충청북도,259.848426
2024-10-29,4,충청북도,261.633997
2024-10-29,5,충청북도,262.807879
2024-10-29,6,충청북도,262.650418
2024-10-29,7,충청북도,260.877849
2024-10-29,8,충청북도,274.230508
2024-10-29,9,충청북도,438.652537
2024-10-29,10,충청북도,465.00987
2024-10-29,11,충청북도,494.17464
2024-10-29,12,충청북도,420.275819
2024-10-29,13,충청북도,380.365086
2024-10-29,14,충청북도,515.59635
2024-10-29,15,충청북도,569.706394
2024-10-29,16,충청북도,544.300293
2024-10-29,17,충청북도,500.425677
2024-10-29,18,충청북도,458.067401
2024-10-29,19,충청북도,466.036689
2024-10-29,20,충청북도,482.61538
2024-10-29,21,충청북도,438.588598
2024-10-29,22,충청북도,321.310852
2024-10-29,23,충청북도,262.475976
2024-10-29,24,충청북도,259.575244
2024-10-29,1,제주도,486.331341
2024-10-29,2,제주도,451.946508
2024-10-29,3,제주도,433.154659
2024-10-29,4,제주도,426.058161
2024-10-29,5,제주도,437.45028
2024-10-29,6,제주도,454.372032
2024-10-29,7,제주도,472.921289
2024-10-29,8,제주도,519.249034
2024-10-29,9,제주도,551.726503
2024-10-29,10,제주도,563.917007
2024-10-29,11,제주도,555.729919
2024-10-29,12,제주도,539.335167
2024-10-29,13,제주도,524.634572
2024-10-29,14,제주도,546.15855
2024-10-29,15,제주도,550.727194
2024-10-29,16,제주도,567.036746
2024-10-29,17,제주도,569.140438
2024-10-29,18,제주도,550.338464
2024-10-29,19,제주도,496.57372
2024-10-29,20,제주도,477.576719
2024-10-29,21,제주도,452.979403
2024-10-29,22,제주도,446.66979
2024-10-29,23,제주도,388.884244
2024-10-29,24,제주도,344.234493
2024-10-29,1,서울시,348.105364
2024-10-29,2,서울시,348.02468
2024-10-29,3,서울시,348.114863
2024-10-29,4,서울시,348.208822
2024-10-29,5,서울시,347.967044
2024-10-29,6,서울시,348.10359
2024-10-29,7,서울시,347.895541
2024-10-29,8,서울시,347.946194
2024-10-29,9,서울시,348.743211
2024-10-29,10,서울시,350.114718
2024-10-29,11,서울시,369.954056
2024-10-29,12,서울시,362.47275
2024-10-29,13,서울시,383.875386
2024-10-29,14,서울시,350.314361
2024-10-29,15,서울시,350.623036
2024-10-29,16,서울시,349.969634
2024-10-29,17,서울시,401.641057
2024-10-29,18,서울시,388.582514
2024-10-29,19,서울시,361.08781
2024-10-29,20,서울시,351.738389
2024-10-29,21,서울시,346.552762
2024-10-29,22,서울시,346.635545
2024-10-29,23,서울시,351.916505
2024-10-29,24,서울시,348.159427
2024-10-29,1,인천시,3522.97196
2024-10-29,2,인천시,3330.151294
2024-10-29,3,인천시,3157.626625
2024-10-29,4,인천시,3099.963491
2024-10-29,5,인천시,3202.308386
2024-10-29,6,인천시,3391.373369
2024-10-29,7,인천시,3700.50075
2024-10-29,8,인천시,3894.145035
2024-10-29,9,인천시,4241.955475
2024-10-29,10,인천시,4275.09123
2024-10-29,11,인천시,4365.774064
2024-10-29,12,인천시,4101.738826
2024-10-29,13,인천시,3608.650195
2024-10-29,14,인천시,3820.212873
2024-10-29,15,인천시,4115.3092
2024-10-29,16,인천시,4402.466583
2024-10-29,17,인천시,4500.463687
2024-10-29,18,인천시,4561.374513
2024-10-29,19,인천시,4697.79748
2024-10-29,20,인천시,4553.058601
2024-10-29,21,인천시,4085.783138
2024-10-29,22,인천시,3868.170661
2024-10-29,23,인천시,3793.807642
2024-10-29,24,인천시,3775.171821
2024-10-29,1,대전시,34.463862
2024-10-29,2,대전시,6.310076
2024-10-29,3,대전시,6.312004
2024-10-29,4,대전시,6.309594
2024-10-29,5,대전시,6.310076
2024-10-29,6,대전시,6.31104
2024-10-29,7,대전시,6.312968
2024-10-29,8,대전시,6.542532
2024-10-29,9,대전시,7.583261
2024-10-29,10,대전시,9.084311
2024-10-29,11,대전시,9.956465
2024-10-29,12,대전시,12.954598
2024-10-29,13,대전시,10.778015
2024-10-29,14,대전시,11.38844
2024-10-29,15,대전시,12.628513
2024-10-29,16,대전시,11.28319
2024-10-29,17,대전시,7.578296
2024-10-29,18,대전시,6.453615
2024-10-29,19,대전시,6.310564
2024-10-29,20,대전시,6.310802
2024-10-29,21,대전시,6.312248
2024-10-29,22,대전시,6.312968
2024-10-29,23,대전시,6.312968
2024-10-29,24,대전시,6.312004
2024-10-29,1,광주시,21.353511
2024-10-29,2,광주시,21.328811
2024-10-29,3,광주시,21.313078
2024-10-29,4,광주시,21.281745
2024-10-29,5,광주시,21.189752
2024-10-29,6,광주시,21.188286
